Product_Name;Color;Ton_Kho;Store_Count;Gia_Niem_Yet;Gia_Khuyen_Mai;Date;Khuyen_Mai;Thanh_Toan;Other_promotion;Link;screenshot_name
iPhone 17 256GB Chính Hãng;Default;Yes;0;24990000;23890000;2026-07-28;;;;https://didongviet.vn/dien-thoai/iphone-17-256gb.html;
iPhone 16 Pro Max 256GB Chính Hãng (VN/A);Default;Yes;0;34990000;29990000;2026-07-28;;;;https://didongviet.vn/dien-thoai/iphone-16-pro-max-256gb.html;
iPhone 16e 128GB Chính Hãng (VN/A);Default;Yes;0;16990000;15190000;2026-07-28;;;;https://didongviet.vn/dien-thoai/iphone-16e.html;
iPhone 16 Plus 256GB Chính hãng (VN/A);Default;No;0;28990000;26390000;2026-07-28;;;;https://didongviet.vn/dien-thoai/iphone-16-plus-256gb.html;
Apple Watch SE 2 (2024) 40mm (GPS) Viền nhôm - Dây cao su S/M;Default;Yes;0;6390000;4990000;2026-07-28;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-se-2-2024-gps-40mm-vien-nhom-day-cao-su-s-m.html;
iPhone 17 Pro Max 512GB Chính Hãng;Default;Yes;0;44490000;42790000;2026-07-28;;;;https://didongviet.vn/dien-thoai/iphone-17-pro-max-512gb.html;
iPhone Air 512GB Chính Hãng;Default;No;0;38490000;28990000;2026-07-28;;;;https://didongviet.vn/dien-thoai/iphone-air-512gb.html;
iPhone 17 Pro 256GB Chính Hãng;Default;Yes;0;34990000;33390000;2026-07-28;;;;https://didongviet.vn/dien-thoai/iphone-17-pro-256gb.html;
iPhone 17 Pro Max 256GB Chính Hãng;Default;Yes;0;37990000;34990000;2026-07-28;;;;https://didongviet.vn/dien-thoai/iphone-17-pro-max-256gb.html;
iPhone 17 Pro 512GB Chính Hãng;Default;Yes;0;41490000;39790000;2026-07-28;;;;https://didongviet.vn/dien-thoai/iphone-17-pro-512gb.html;
iPhone Air 1TB Chính Hãng;Default;Yes;0;44990000;35490000;2026-07-28;;;;https://didongviet.vn/dien-thoai/iphone-air-1tb.html;
Apple Watch SE 2 (2024) 44mm (GPS) Viền nhôm - Dây cao su size S/M;Default;Yes;0;7190000;6390000;2026-07-28;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-se-2-2024-gps-44mm-vien-nhom-day-cao-su-s-m.html;
iPhone Air 256GB Chính Hãng;Default;Yes;0;31990000;23490000;2026-07-28;;;;https://didongviet.vn/dien-thoai/iphone-air-256gb.html;
iPhone 17 Pro Max 1TB Chính Hãng;Default;Yes;0;50990000;48990000;2026-07-28;;;;https://didongviet.vn/dien-thoai/iphone-17-pro-max-1tb.html;
Apple Watch SE 2 (2024) 40mm (LTE) Viền nhôm - Dây cao su S/M;Default;Yes;0;7690000;6890000;2026-07-28;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-se-2-2024-lte-40mm-vien-nhom-day-cao-su-s-m.html;
Apple Watch SE 2 (2024) 44mm (LTE) Viền nhôm - Dây cao su size S/M;Default;Yes;0;8490000;7590000;2026-07-28;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-se-2-2024-lte-44mm-vien-nhom-day-cao-su-s-m.html;
Apple Watch Series 9 45mm (GPS) Viền nhôm - Dây cao su size M/L;Default;Yes;0;11290000;10390000;2026-07-28;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-series-9-45mm-gps-vien-nhom-day-cao-su-size-m-l.html;
iPad A16 11 inch (2025) | 128GB Wifi & 5G Chính Hãng;Default;Yes;0;16990000;16490000;2026-07-28;;;;https://didongviet.vn/may-tinh-bang/ipad-a16-11-inch-2025-128gb-wifi-5g.html;
Apple Watch Series 11 46mm (GPS) Viền nhôm - Dây cao su S/M;Default;Yes;0;12340000;11890000;2026-07-28;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-series-11-46mm-gps-vien-nhom-day-cao-su-s-m.html;
Apple Watch SE 3 (2025) 44mm (5G) Viền nhôm - Dây cao su S/M;Default;Yes;0;9340000;8690000;2026-07-28;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-se-3-2025-44mm-5g-vien-nhom-day-cao-su-s-m.html;
Apple Watch Series 11 42mm (GPS) Viền nhôm - Dây cao su S/M;Default;Yes;0;11490000;11090000;2026-07-28;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-series-11-gps-42mm-nhom-day-cao-su-s-m.html;
Apple Watch SE 3 (2025) 44mm (GPS) Viền nhôm - Dây cao su S/M;Default;Yes;0;7840000;7590000;2026-07-28;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-se-3-2025-44mm-gps-vien-nhom-day-cao-su-s-m.html;
Apple Watch SE 3 (2025) 40mm (GPS) Viền nhôm - Dây cao su S/M;Default;Yes;0;6990000;6290000;2026-07-28;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-se-3-2025-gps-40mm-vien-nhom-day-cao-su.html;
Apple Watch Series 11 46mm (GPS) Viền nhôm - Dây cao su M/L;Default;Yes;0;12340000;9990000;2026-07-28;;;;https://didongviet.vn/dong-ho-thong-minh/apple-watch-series-11-46mm-gps-vien-nhom-day-cao-su-m-l.html;
Tai nghe Apple AirPods Pro 3 Chính Hãng;Default;Yes;0;6790000;5990000;2026-07-28;;;;https://didongviet.vn/thiet-bi-am-thanh/airpods-pro-3.html;
iPad Pro M5 11 inch 256GB Wifi Chính Hãng;Default;Yes;0;33490000;33490000;2026-07-28;;;;https://didongviet.vn/may-tinh-bang/ipad-pro-m5-11-inch-256gb-wifi.html;
Tai nghe Apple AirPods 4 Chống ồn chủ động Chính Hãng;Default;Yes;0;4990000;4250000;2026-07-28;;;;https://didongviet.vn/thiet-bi-am-thanh/tai-nghe-apple-airpods-4-chong-on-chu-dong.html;
iPad Air M3 11 inch | 128GB Wifi Chính Hãng;Default;No;0;16990000;16990000;2026-07-28;;;;https://didongviet.vn/may-tinh-bang/ipad-air-m3-11-inch-128gb-wifi.html;
Tai nghe Apple AirPods Pro 2 2023 (USB-C) Chính Hãng;Default;Yes;0;6190000;5290000;2026-07-28;;;;https://didongviet.vn/thiet-bi-am-thanh/airpods-pro-2-2023-usb-c.html;
iPad mini 7 2024 128GB Wifi Chính Hãng;Default;No;0;15990000;14690000;2026-07-28;;;;https://didongviet.vn/may-tinh-bang/ipad-mini-2024-128gb-wifi.html;
Tai nghe Apple AirPods 4 Chính Hãng;Default;Yes;0;3490000;2990000;2026-07-28;;;;https://didongviet.vn/thiet-bi-am-thanh/tai-nghe-apple-airpods-4.html;
iPad A16 11 inch (2025) | 128GB Wifi Chính Hãng;Default;Yes;0;12790000;11990000;2026-07-28;;;;https://didongviet.vn/may-tinh-bang/ipad-a16-11-inch-2025-128gb-wifi.html;
iPad A16 11 inch 2025 256GB Wifi Chính hãng;Default;No;0;15990000;14990000;2026-07-28;;;;https://didongviet.vn/may-tinh-bang/ipad-a16-11-inch-2025-256gb-wifi.html;
