Channel,Product Name,Color,Date,Prev_Date,New_Price,Old_Price,Link,Changed_Promotion Details,Old_Promotion Details,New_Promotion Details,Changed_Payment Promo,Old_Payment Promo,New_Payment Promo
FPT,Macbook Air 13 M2 2024 8CPU/8GPU/16GB/256GB,Xám,2025-12-19-FRI,2025-12-18-THU,20190000.0,20190000.0,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m2-13-2024-8cpu-8gpu-16gb-256gb,YES,"Giảm ngay 4,300,000đ áp dụng đến 18/12 | Giảm thêm 600,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%","Giảm ngay 4,300,000đ áp dụng đến 22/12 | Giảm thêm 600,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%",NO,"Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025","Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025"
FPT,Macbook Air 13 M4 2025 10CPU/8GPU/16GB/256GB,Bạc,2025-12-19-FRI,2025-12-18-THU,25290000.0,25290000.0,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-m4-2025-10cpu-8gpu-16gb-256gb,YES,"Giảm ngay 1,200,000đ áp dụng đến 18/12 | Giảm thêm 800,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%","Giảm ngay 1,200,000đ áp dụng đến 22/12 | Giảm thêm 800,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%",NO,"Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025","Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025"
FPT,Macbook Air 13 M4 2025 10CPU/8GPU/16GB/256GB,Xanh Da Trời,2025-12-19-FRI,2025-12-18-THU,25090000.0,25090000.0,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-m4-2025-10cpu-8gpu-16gb-256gb,YES,"Giảm ngay 1,400,000đ áp dụng đến 18/12 | Giảm thêm 800,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%","Giảm ngay 1,400,000đ áp dụng đến 22/12 | Giảm thêm 800,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%",NO,"Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025","Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025"
FPT,Macbook Air 13 M4 2025 10CPU/8GPU/16GB/256GB,Đêm Xanh Thẳm,2025-12-19-FRI,2025-12-18-THU,25290000.0,25290000.0,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-m4-2025-10cpu-8gpu-16gb-256gb,YES,"Giảm ngay 1,200,000đ áp dụng đến 18/12 | Giảm thêm 800,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%","Giảm ngay 1,200,000đ áp dụng đến 22/12 | Giảm thêm 800,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%",NO,"Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025","Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025"
FPT,Macbook Air 15 M4 2025 10CPU/10GPU/16GB/256GB,Bạc,2025-12-19-FRI,2025-12-18-THU,29990000.0,29990000.0,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-15-m4-2025-10cpu-10gpu-16gb-256gb,YES,"Giảm ngay 1,400,000đ áp dụng đến 18/12 | Giảm thêm 800,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%","Giảm ngay 1,400,000đ áp dụng đến 22/12 | Giảm thêm 800,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%",NO,"Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025","Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025"
FPT,Macbook Air 15 M4 2025 10CPU/10GPU/16GB/256GB,Xanh Da Trời,2025-12-19-FRI,2025-12-18-THU,29990000.0,29990000.0,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-15-m4-2025-10cpu-10gpu-16gb-256gb,YES,"Giảm ngay 1,400,000đ áp dụng đến 18/12 | Giảm thêm 800,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%","Giảm ngay 1,400,000đ áp dụng đến 22/12 | Giảm thêm 800,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%",NO,"Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025","Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025"
FPT,Macbook Air 15 M4 2025 10CPU/10GPU/16GB/256GB,Ánh Sao,2025-12-19-FRI,2025-12-18-THU,29990000.0,29990000.0,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-15-m4-2025-10cpu-10gpu-16gb-256gb,YES,"Giảm ngay 1,400,000đ áp dụng đến 18/12 | Giảm thêm 800,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%","Giảm ngay 1,400,000đ áp dụng đến 22/12 | Giảm thêm 800,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%",NO,,
FPT,Macbook Air 15 M4 2025 10CPU/10GPU/16GB/256GB,Đêm Xanh Thẳm,2025-12-19-FRI,2025-12-18-THU,29990000.0,29990000.0,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-15-m4-2025-10cpu-10gpu-16gb-256gb,YES,"Giảm ngay 1,400,000đ áp dụng đến 18/12 | Giảm thêm 800,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%","Giảm ngay 1,400,000đ áp dụng đến 22/12 | Giảm thêm 800,000đ khi mua kèm iPhone | Giảm đến 500,000đ cho Bàn Phím, Chuột của Apple khi mua kèm Macbook | Khuyến mãi được hưởng | Trả góp 0%",NO,"Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025","Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025"
FPT,iPad A16 WiFi 128GB,Bạc,2025-12-19-FRI,2025-12-18-THU,8690000.0,8690000.0,https://fptshop.com.vn/may-tinh-bang/ipad-a16-wifi,YES,"Giảm ngay 1,100,000đ áp dụng đến 18/12 | Giảm thêm 200,000đ khi mua kèm iPhone | Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT | Giảm đến 500,000đ cho Bao da/Bàn Phím, Bút cảm ứng của Apple khi mua kèm iPad | Khuyến mãi được hưởng | Trả góp 0%","Giảm ngay 1,100,000đ áp dụng đến 22/12 | Giảm thêm 200,000đ khi mua kèm iPhone | Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT | Giảm đến 500,000đ cho Bao da/Bàn Phím, Bút cảm ứng của Apple khi mua kèm iPad | Khuyến mãi được hưởng | Trả góp 0%",NO,,
FPT,iPad A16 WiFi 128GB,Hồng,2025-12-19-FRI,2025-12-18-THU,8790000.0,8790000.0,https://fptshop.com.vn/may-tinh-bang/ipad-a16-wifi,YES,"Giảm ngay 1,000,000đ áp dụng đến 18/12 | Giảm thêm 200,000đ khi mua kèm iPhone | Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT | Giảm đến 500,000đ cho Bao da/Bàn Phím, Bút cảm ứng của Apple khi mua kèm iPad | Khuyến mãi được hưởng | Trả góp 0%","Giảm ngay 1,000,000đ áp dụng đến 22/12 | Giảm thêm 200,000đ khi mua kèm iPhone | Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT | Giảm đến 500,000đ cho Bao da/Bàn Phím, Bút cảm ứng của Apple khi mua kèm iPad | Khuyến mãi được hưởng | Trả góp 0%",NO,"Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025","Giảm ngay 10% tối đa 500.000đ cho đơn hàng khi thanh toán 100% qua thẻ tín dụng MBBank MasterCard. | Giảm ngay 200.000đ cho đơn từ 20 triệu khi trả góp 100% qua thẻ tín dụng Techcombank | Giảm ngay 5% tối đa 80,000đ khi thanh toán lần đầu qua HomePayLater. | Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo | Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB | Giảm ngay 500,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB. | Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard | Giảm đến 300,000đ cho đơn trên 15 triệu khi trả góp 100% qua thẻ Visa (áp dụng Sacombank và Muadee by HDBank) | HSD: 21/12/2025 | HSD: 28/02/2026 | HSD: 31/01/2026 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025 | HSD: 31/12/2025"
