Product_Name;Color;Ton_Kho;Gia_Niem_Yet;Gia_Khuyen_Mai;Date;Khuyen_Mai;Thanh_Toan;Link;screenshot_name
Tai nghe AirPods 4 sản phẩm cũ, trôi bảo hành;Unknown;No;0;0;2025-12-22;;;https://hoanghamobile.com/kho-san-pham-cu/tai-nghe/airpods-4;Disabled
Tai nghe AirPods Pro 2 sản phẩm cũ, trôi bảo hành;Unknown;No;0;0;2025-12-22;;;https://hoanghamobile.com/kho-san-pham-cu/tai-nghe/airpods-pro-2-voi-hop-sac-usb-c-chinh-hang-apple-viet-nam;Disabled
Tai nghe AirPods 4 ANC sản phẩm cũ, trôi bảo hành;Unknown;No;0;0;2025-12-22;;;https://hoanghamobile.com/kho-san-pham-cu/tai-nghe/airpods-4-ban-chu-dong-khu-tieng-on;Disabled
Bao chống sốc Gear4 cho AirPods 1 & 2;Blue;Yes;49000;49000;2025-12-22;"1
Tặng Voucher giảm ngay 10%, tối đa 150.000đ cho khách hàng mua sản phẩm vào ngày sinh nhật (Khám phá ngay)
2
Giảm ngay 50.000đ khi mua gói cước di động Mobifone, Vnsky lên tới 6GB data/ngày - Trải nghiệm 5G chỉ 99k/tháng (Khám phá ngay)";"Mở thẻ TPBank EVO - Giảm đến 500.000đ
Mở thẻ VPbank - Giảm đến 300.000đ
Giảm 15% tối đa 500.000đ khi thanh toán qua thẻ tín dụng của NCB
Giảm ngay tới 200.000đ khi quét VNPAY QR - Dùng nguồn tín dụng
Hoàn 5% tối đa 1.000.000đ khi thanh toán qua thẻ VISA 
Mở thẻ tín dụng VIB nhận voucher giảm giá 600.000đ.
Giảm thêm 100.000đ cho khách hàng mới khi thanh toán qua MOMO
Nhận báo giá tốt nhất cho khách hàng doanh nghiệp B2B khi mua số lượng lớn.";https://hoanghamobile.com/bao-da/bao-chong-soc-gear4-cho-airpods-1-2-chinh-hang;Disabled
Tai nghe AirPods 4 sản phẩm cũ, trôi bảo hành;Unknown;No;0;0;2025-12-22;;;https://hoanghamobile.com/kho-san-pham-cu/tai-nghe/airpods-4;Disabled
Bao chống sốc Gear4 cho AirPods 1 & 2;Blue;Yes;49000;49000;2025-12-22;"1
Tặng Voucher giảm ngay 10%, tối đa 150.000đ cho khách hàng mua sản phẩm vào ngày sinh nhật (Khám phá ngay)
2
Giảm ngay 50.000đ khi mua gói cước di động Mobifone, Vnsky lên tới 6GB data/ngày - Trải nghiệm 5G chỉ 99k/tháng (Khám phá ngay)";"Mở thẻ TPBank EVO - Giảm đến 500.000đ
Mở thẻ VPbank - Giảm đến 300.000đ
Giảm 15% tối đa 500.000đ khi thanh toán qua thẻ tín dụng của NCB
Giảm ngay tới 200.000đ khi quét VNPAY QR - Dùng nguồn tín dụng
Hoàn 5% tối đa 1.000.000đ khi thanh toán qua thẻ VISA 
Mở thẻ tín dụng VIB nhận voucher giảm giá 600.000đ.
Giảm thêm 100.000đ cho khách hàng mới khi thanh toán qua MOMO
Nhận báo giá tốt nhất cho khách hàng doanh nghiệp B2B khi mua số lượng lớn.";https://hoanghamobile.com/bao-da/bao-chong-soc-gear4-cho-airpods-1-2-chinh-hang;Disabled
Tai nghe AirPods 4 ANC sản phẩm cũ, trôi bảo hành;Unknown;No;0;0;2025-12-22;;;https://hoanghamobile.com/kho-san-pham-cu/tai-nghe/airpods-4-ban-chu-dong-khu-tieng-on;Disabled
Tai nghe AirPods Pro 2 sản phẩm cũ, trôi bảo hành;Unknown;No;0;0;2025-12-22;;;https://hoanghamobile.com/kho-san-pham-cu/tai-nghe/airpods-pro-2-voi-hop-sac-usb-c-chinh-hang-apple-viet-nam;Disabled
